dtDia,qtdetransacoes,totAcumulado
2025-01-01,9,9
2025-01-02,372,381
2025-01-03,506,887
2025-01-04,3,890
2025-01-05,4,894
2025-01-06,323,1217
2025-01-07,361,1578
2025-01-08,310,1888
2025-01-09,372,2260
2025-01-10,198,2458
2025-01-11,4,2462
2025-01-12,15,2477
2025-01-13,390,2867
2025-01-14,405,3272
2025-01-15,577,3849
2025-01-16,388,4237
2025-01-17,461,4698
2025-01-18,2,4700
2025-01-19,5,4705
2025-01-20,618,5323
2025-01-21,395,5718
2025-01-22,382,6100
2025-01-23,469,6569
2025-01-24,603,7172
2025-01-25,3,7175
2025-01-26,2,7177
2025-01-27,1137,8314
2025-01-28,745,9059
2025-01-29,618,9677
2025-01-30,802,10479
2025-01-31,595,11074
2025-02-01,6,11080
2025-02-02,2,11082
2025-02-03,353,11435
2025-02-04,446,11881
2025-02-05,442,12323
2025-02-06,419,12742
2025-02-07,473,13215
2025-02-08,2,13217
2025-02-09,5,13222
2025-02-10,1246,14468
2025-02-11,758,15226
2025-02-12,675,15901
2025-02-13,698,16599
2025-02-14,844,17443
2025-02-15,2,17445
2025-02-16,2,17447
2025-02-17,541,17988
2025-02-18,694,18682
2025-02-19,804,19486
2025-02-20,8,19494
2025-02-21,380,19874
2025-02-22,2,19876
2025-02-23,2,19878
2025-02-24,462,20340
2025-02-25,447,20787
2025-02-26,319,21106
2025-02-27,288,21394
2025-02-28,367,21761
2025-03-01,1,21762
2025-03-02,2,21764
2025-03-03,2,21766
2025-03-04,2,21768
2025-03-05,7,21775
2025-03-06,236,22011
2025-03-07,409,22420
2025-03-08,2,22422
2025-03-09,2,22424
2025-03-10,753,23177
2025-03-11,567,23744
2025-03-12,595,24339
2025-03-13,346,24685
2025-03-14,870,25555
2025-03-15,2,25557
2025-03-16,3,25560
2025-03-17,422,25982
2025-03-18,396,26378
2025-03-19,584,26962
2025-03-20,426,27388
2025-03-21,352,27740
2025-03-22,1,27741
2025-03-23,1,27742
2025-03-24,395,28137
2025-03-25,252,28389
2025-03-26,374,28763
2025-03-27,152,28915
2025-03-28,358,29273
2025-03-29,2,29275
2025-03-30,4,29279
2025-03-31,264,29543
2025-04-01,311,29854
2025-04-02,211,30065
2025-04-03,503,30568
2025-04-04,350,30918
2025-04-05,2,30920
2025-04-06,2,30922
2025-04-07,240,31162
2025-04-08,259,31421
2025-04-09,144,31565
2025-04-10,291,31856
2025-04-11,319,32175
2025-04-12,6,32181
2025-04-13,1,32182
2025-04-14,181,32363
2025-04-15,286,32649
2025-04-16,194,32843
2025-04-17,247,33090
2025-04-18,94,33184
2025-04-19,2,33186
2025-04-20,2,33188
2025-04-21,322,33510
2025-04-22,341,33851
2025-04-23,498,34349
2025-04-24,421,34770
2025-04-25,253,35023
2025-04-26,2,35025
2025-04-27,9,35034
2025-04-28,280,35314
2025-04-29,501,35815
2025-04-30,189,36004
2025-05-01,3,36007
2025-05-02,258,36265
2025-05-03,6,36271
2025-05-04,3,36274
2025-05-05,685,36959
2025-05-06,646,37605
2025-05-07,588,38193
2025-05-08,468,38661
2025-05-09,445,39106
2025-05-10,2,39108
2025-05-11,3,39111
2025-05-12,317,39428
2025-05-13,429,39857
2025-05-14,260,40117
2025-05-15,261,40378
2025-05-16,6,40384
2025-05-17,1,40385
2025-05-18,1,40386
2025-05-19,173,40559
2025-05-20,222,40781
2025-05-21,128,40909
2025-05-22,392,41301
2025-05-23,214,41515
2025-05-24,1,41516
2025-05-25,2,41518
2025-05-26,161,41679
2025-05-27,156,41835
2025-05-28,330,42165
2025-05-29,320,42485
2025-05-30,187,42672
2025-05-31,1,42673
2025-06-02,261,42934
2025-06-03,155,43089
2025-06-04,159,43248
2025-06-05,207,43455
2025-06-06,269,43724
2025-06-07,4,43728
2025-06-08,2,43730
2025-06-09,941,44671
2025-06-10,556,45227
2025-06-11,501,45728
2025-06-12,477,46205
2025-06-13,583,46788
2025-06-14,2,46790
2025-06-15,2,46792
2025-06-16,424,47216
2025-06-17,443,47659
2025-06-18,310,47969
2025-06-19,261,48230
2025-06-20,7,48237
2025-06-21,3,48240
2025-06-22,3,48243
2025-06-23,302,48545
2025-06-24,247,48792
2025-06-25,150,48942
2025-06-26,150,49092
2025-06-27,161,49253
2025-06-28,2,49255
2025-06-29,1,49256
2025-06-30,113,49369
2025-07-01,360,49729
2025-07-02,265,49994
2025-07-03,349,50343
2025-07-04,194,50537
2025-07-05,1,50538
2025-07-06,1,50539
2025-07-07,122,50661
2025-07-08,186,50847
2025-07-09,167,51014
2025-07-10,313,51327
2025-07-11,225,51552
2025-07-12,3,51555
2025-07-13,5,51560
2025-07-14,219,51779
2025-07-15,235,52014
2025-07-16,547,52561
2025-07-17,264,52825
2025-07-18,527,53352
2025-07-19,7,53359
2025-07-20,6,53365
2025-07-21,225,53590
2025-07-22,290,53880
2025-07-23,168,54048
2025-07-24,411,54459
2025-07-25,10,54469
2025-07-26,3,54472
2025-07-27,3,54475
2025-07-28,230,54705
2025-07-29,323,55028
2025-07-30,7,55035
2025-07-31,8,55043
2025-08-01,9,55052
2025-08-02,3,55055
2025-08-03,9,55064
2025-08-04,385,55449
2025-08-05,274,55723
2025-08-06,409,56132
2025-08-07,138,56270
2025-08-08,389,56659
2025-08-09,6,56665
2025-08-10,1,56666
2025-08-11,418,57084
2025-08-12,141,57225
2025-08-13,158,57383
2025-08-14,200,57583
2025-08-15,7,57590
2025-08-16,5,57595
2025-08-17,5,57600
2025-08-18,176,57776
2025-08-19,179,57955
2025-08-20,183,58138
2025-08-21,109,58247
2025-08-22,281,58528
2025-08-23,2,58530
2025-08-24,5,58535
2025-08-25,2734,61269
2025-08-26,1916,63185
2025-08-27,1733,64918
2025-08-28,1889,66807
2025-08-29,3420,70227
2025-08-31,1,70228
2025-09-01,968,71196
2025-09-02,847,72043
2025-09-03,878,72921
2025-09-04,1561,74482
2025-09-05,1596,76078
2025-09-06,3,76081
2025-09-07,2,76083
2025-09-08,351,76434
2025-09-09,455,76889
2025-09-10,506,77395
